event_id,user_id,event_type,event_timestamp,page_url,campaign_id
9455,552,page_view,2025-07-13 14:09:09,/page/61,
9456,719,add_to_cart,2025-07-31 14:09:09,/page/92,
9457,654,add_to_cart,2025-07-31 14:09:09,/page/64,1.0
9458,952,page_view,2025-08-02 14:09:09,/page/5,
9459,225,signup,2025-08-04 14:09:09,/page/99,
9460,294,page_view,2025-07-29 14:09:09,/page/9,
9461,129,signup,2025-07-22 14:09:09,/page/61,
9462,969,email_click,2025-08-03 14:09:09,/page/77,
9463,73,add_to_cart,2025-07-18 14:09:09,/page/90,
9464,438,purchase,2025-07-11 14:09:09,/page/75,
9465,443,purchase,2025-08-03 14:09:09,/page/58,
9466,532,email_click,2025-07-25 14:09:09,/page/63,
9467,227,page_view,2025-07-21 14:09:09,/page/77,
9468,936,page_view,2025-08-09 14:09:09,/page/70,
9469,279,page_view,2025-07-30 14:09:09,/page/48,48.0
9470,294,email_click,2025-08-02 14:09:09,/page/63,14.0
9471,569,page_view,2025-07-13 14:09:09,/page/89,6.0
9472,836,purchase,2025-07-26 14:09:09,/page/62,
9473,931,page_view,2025-07-13 14:09:09,/page/99,
9474,250,add_to_cart,2025-08-05 14:09:09,/page/68,
9475,912,signup,2025-08-03 14:09:09,/page/32,
9476,26,purchase,2025-08-04 14:09:09,/page/98,
9477,949,page_view,2025-08-06 14:09:09,/page/90,10.0
9478,937,signup,2025-07-29 14:09:09,/page/78,
9479,546,purchase,2025-07-13 14:09:09,/page/65,11.0
9480,721,page_view,2025-07-11 14:09:09,/page/67,
9481,228,email_click,2025-07-30 14:09:09,/page/46,13.0
9482,271,email_click,2025-07-23 14:09:09,/page/63,
9483,261,add_to_cart,2025-08-06 14:09:09,/page/94,
9484,605,add_to_cart,2025-08-09 14:09:09,/page/33,
9485,786,email_click,2025-07-17 14:09:09,/page/100,
9486,898,purchase,2025-08-03 14:09:09,/page/33,
9487,7,purchase,2025-08-04 14:09:09,/page/15,23.0
9488,346,email_click,2025-08-01 14:09:09,/page/79,
9489,610,add_to_cart,2025-08-08 14:09:09,/page/82,
9490,898,add_to_cart,2025-07-16 14:09:09,/page/71,
9491,325,signup,2025-07-26 14:09:09,/page/52,1.0
9492,504,add_to_cart,2025-07-16 14:09:09,/page/40,
9493,763,signup,2025-07-19 14:09:09,/page/16,
9494,470,email_click,2025-08-07 14:09:09,/page/3,
9495,332,page_view,2025-07-30 14:09:09,/page/23,
9496,138,add_to_cart,2025-07-26 14:09:09,/page/26,
9497,423,purchase,2025-07-13 14:09:09,/page/20,
9498,938,signup,2025-08-10 14:09:09,/page/51,
9499,588,signup,2025-07-26 14:09:09,/page/51,22.0
9500,83,add_to_cart,2025-07-25 14:09:09,/page/39,
9501,710,purchase,2025-08-01 14:09:09,/page/60,28.0
9502,759,signup,2025-07-15 14:09:09,/page/96,
9503,724,email_click,2025-07-29 14:09:09,/page/50,
9504,458,email_click,2025-08-03 14:09:09,/page/55,
9505,978,page_view,2025-07-11 14:09:09,/page/34,39.0
9506,509,signup,2025-07-26 14:09:09,/page/62,41.0
9507,259,page_view,2025-07-16 14:09:09,/page/33,
9508,826,page_view,2025-07-12 14:09:09,/page/51,41.0
9509,171,purchase,2025-07-22 14:09:09,/page/11,38.0
9510,683,page_view,2025-07-11 14:09:09,/page/12,
9511,440,purchase,2025-07-30 14:09:09,/page/23,
9512,467,email_click,2025-08-06 14:09:09,/page/16,
9513,148,purchase,2025-07-29 14:09:09,/page/88,
9514,725,purchase,2025-07-17 14:09:09,/page/56,
9515,624,add_to_cart,2025-07-12 14:09:09,/page/26,
9516,348,page_view,2025-07-23 14:09:09,/page/20,
9517,574,signup,2025-07-27 14:09:09,/page/85,43.0
9518,395,add_to_cart,2025-07-13 14:09:09,/page/87,16.0
9519,92,add_to_cart,2025-07-12 14:09:09,/page/41,2.0
9520,706,email_click,2025-08-04 14:09:09,/page/58,
9521,321,page_view,2025-07-14 14:09:09,/page/39,11.0
9522,863,page_view,2025-08-10 14:09:09,/page/10,1.0
9523,506,signup,2025-07-29 14:09:09,/page/30,34.0
9524,180,add_to_cart,2025-07-31 14:09:09,/page/59,41.0
9525,318,signup,2025-07-11 14:09:09,/page/54,
9526,351,email_click,2025-07-31 14:09:09,/page/94,
9527,684,signup,2025-07-11 14:09:09,/page/99,
9528,311,page_view,2025-07-14 14:09:09,/page/1,
9529,849,page_view,2025-08-08 14:09:09,/page/46,5.0
9530,271,page_view,2025-08-05 14:09:09,/page/86,27.0
9531,423,signup,2025-07-18 14:09:09,/page/67,
9532,104,email_click,2025-07-16 14:09:09,/page/69,
9533,297,purchase,2025-07-29 14:09:09,/page/26,
9534,467,add_to_cart,2025-08-04 14:09:09,/page/27,
9535,450,purchase,2025-07-16 14:09:09,/page/57,
9536,89,page_view,2025-08-04 14:09:09,/page/61,
9537,661,purchase,2025-08-04 14:09:09,/page/32,
9538,271,page_view,2025-07-28 14:09:09,/page/35,5.0
9539,493,purchase,2025-08-05 14:09:09,/page/62,36.0
9540,566,page_view,2025-07-24 14:09:09,/page/23,
9541,59,email_click,2025-08-06 14:09:09,/page/78,12.0
9542,168,purchase,2025-07-31 14:09:09,/page/10,
9543,633,email_click,2025-07-11 14:09:09,/page/59,22.0
9544,320,signup,2025-07-31 14:09:09,/page/64,3.0
9545,294,signup,2025-08-10 14:09:09,/page/46,
9546,45,page_view,2025-07-27 14:09:09,/page/17,33.0
9547,576,signup,2025-08-10 14:09:09,/page/5,
9548,950,page_view,2025-08-07 14:09:09,/page/51,
9549,76,page_view,2025-07-28 14:09:09,/page/12,
9550,55,page_view,2025-08-04 14:09:09,/page/48,
9551,955,add_to_cart,2025-07-17 14:09:09,/page/58,1.0
9552,826,purchase,2025-08-09 14:09:09,/page/53,32.0
9553,418,add_to_cart,2025-07-24 14:09:09,/page/72,18.0
9554,616,signup,2025-08-08 14:09:09,/page/18,19.0
9555,109,email_click,2025-07-16 14:09:09,/page/34,
9556,399,email_click,2025-08-01 14:09:09,/page/4,31.0
9557,171,add_to_cart,2025-07-23 14:09:09,/page/22,
9558,790,email_click,2025-08-08 14:09:09,/page/26,
9559,426,email_click,2025-07-26 14:09:09,/page/45,
9560,238,add_to_cart,2025-07-22 14:09:09,/page/42,
9561,274,page_view,2025-07-19 14:09:09,/page/78,
9562,926,email_click,2025-07-27 14:09:09,/page/52,
9563,666,email_click,2025-07-24 14:09:09,/page/23,
9564,634,email_click,2025-07-29 14:09:09,/page/83,
9565,481,email_click,2025-07-25 14:09:09,/page/50,29.0
9566,208,signup,2025-07-19 14:09:09,/page/89,
9567,628,purchase,2025-07-15 14:09:09,/page/50,
9568,34,email_click,2025-07-16 14:09:09,/page/42,38.0
9569,418,signup,2025-07-20 14:09:09,/page/45,
9570,391,add_to_cart,2025-07-12 14:09:09,/page/89,
9571,539,signup,2025-08-01 14:09:09,/page/71,24.0
9572,276,email_click,2025-07-18 14:09:09,/page/4,
9573,950,page_view,2025-07-31 14:09:09,/page/84,
9574,820,add_to_cart,2025-08-01 14:09:09,/page/85,24.0
9575,312,page_view,2025-07-12 14:09:09,/page/95,
9576,831,page_view,2025-08-06 14:09:09,/page/47,
9577,593,purchase,2025-07-31 14:09:09,/page/82,
9578,536,page_view,2025-07-24 14:09:09,/page/90,
9579,138,signup,2025-07-30 14:09:09,/page/23,28.0
9580,977,email_click,2025-08-03 14:09:09,/page/24,
9581,17,signup,2025-07-15 14:09:09,/page/91,
9582,408,add_to_cart,2025-08-09 14:09:09,/page/47,39.0
9583,896,signup,2025-08-08 14:09:09,/page/94,
9584,893,signup,2025-08-05 14:09:09,/page/13,
9585,725,email_click,2025-07-11 14:09:09,/page/91,38.0
9586,334,signup,2025-07-16 14:09:09,/page/90,
9587,664,email_click,2025-07-29 14:09:09,/page/79,
9588,251,add_to_cart,2025-08-05 14:09:09,/page/95,
9589,710,add_to_cart,2025-07-26 14:09:09,/page/52,
9590,262,page_view,2025-07-20 14:09:09,/page/11,46.0
9591,220,page_view,2025-07-26 14:09:09,/page/9,
9592,24,add_to_cart,2025-08-05 14:09:09,/page/60,
9593,404,add_to_cart,2025-08-07 14:09:09,/page/9,
9594,694,page_view,2025-07-20 14:09:09,/page/80,
9595,561,email_click,2025-08-03 14:09:09,/page/17,
9596,230,purchase,2025-08-03 14:09:09,/page/3,
9597,552,signup,2025-07-31 14:09:09,/page/32,
9598,600,add_to_cart,2025-07-28 14:09:09,/page/32,24.0
9599,817,signup,2025-07-17 14:09:09,/page/18,
9600,745,email_click,2025-07-23 14:09:09,/page/96,
9601,996,signup,2025-07-13 14:09:09,/page/29,
9602,867,signup,2025-07-14 14:09:09,/page/36,
9603,434,add_to_cart,2025-07-29 14:09:09,/page/27,
9604,640,page_view,2025-07-21 14:09:09,/page/23,
9605,28,page_view,2025-07-13 14:09:09,/page/24,41.0
9606,57,signup,2025-07-26 14:09:09,/page/3,
9607,799,add_to_cart,2025-07-13 14:09:09,/page/10,
9608,686,add_to_cart,2025-07-27 14:09:09,/page/89,24.0
9609,164,add_to_cart,2025-08-07 14:09:09,/page/76,
9610,94,email_click,2025-07-24 14:09:09,/page/76,
9611,287,email_click,2025-07-21 14:09:09,/page/57,
9612,705,purchase,2025-08-08 14:09:09,/page/21,
9613,698,purchase,2025-07-25 14:09:09,/page/72,
9614,357,page_view,2025-08-06 14:09:09,/page/99,29.0
9615,78,add_to_cart,2025-07-19 14:09:09,/page/19,
9616,778,add_to_cart,2025-07-20 14:09:09,/page/58,45.0
9617,985,page_view,2025-07-18 14:09:09,/page/75,
9618,108,add_to_cart,2025-08-03 14:09:09,/page/40,19.0
9619,937,add_to_cart,2025-08-01 14:09:09,/page/78,
9620,337,add_to_cart,2025-08-08 14:09:09,/page/29,
9621,574,add_to_cart,2025-07-31 14:09:09,/page/25,
9622,681,signup,2025-07-15 14:09:09,/page/47,
9623,14,page_view,2025-07-22 14:09:09,/page/23,4.0
9624,316,email_click,2025-07-25 14:09:09,/page/79,
9625,307,purchase,2025-07-29 14:09:09,/page/77,3.0
9626,895,page_view,2025-08-03 14:09:09,/page/98,
9627,952,email_click,2025-07-27 14:09:09,/page/76,
9628,901,add_to_cart,2025-07-13 14:09:09,/page/37,
9629,41,signup,2025-07-18 14:09:09,/page/81,24.0
9630,406,page_view,2025-07-30 14:09:09,/page/19,
9631,505,purchase,2025-07-12 14:09:09,/page/61,
9632,497,add_to_cart,2025-07-28 14:09:09,/page/28,
9633,445,email_click,2025-08-09 14:09:09,/page/70,28.0
9634,153,signup,2025-07-26 14:09:09,/page/100,40.0
9635,562,signup,2025-08-04 14:09:09,/page/50,
9636,498,page_view,2025-07-19 14:09:09,/page/57,
9637,307,add_to_cart,2025-07-18 14:09:09,/page/14,
9638,745,email_click,2025-08-10 14:09:09,/page/79,
9639,112,signup,2025-08-04 14:09:09,/page/78,
9640,899,add_to_cart,2025-07-13 14:09:09,/page/93,
9641,791,email_click,2025-07-11 14:09:09,/page/96,
9642,309,add_to_cart,2025-07-19 14:09:09,/page/88,
9643,338,signup,2025-08-10 14:09:09,/page/52,
9644,468,add_to_cart,2025-07-11 14:09:09,/page/46,10.0
9645,462,purchase,2025-07-29 14:09:09,/page/50,
9646,637,email_click,2025-08-05 14:09:09,/page/1,
9647,951,page_view,2025-07-21 14:09:09,/page/25,
9648,833,page_view,2025-08-10 14:09:09,/page/35,
9649,648,page_view,2025-07-11 14:09:09,/page/94,
9650,964,page_view,2025-08-10 14:09:09,/page/13,45.0
9651,350,page_view,2025-07-22 14:09:09,/page/6,
9652,572,signup,2025-07-16 14:09:09,/page/22,
9653,429,add_to_cart,2025-07-14 14:09:09,/page/58,
9654,467,purchase,2025-07-13 14:09:09,/page/17,23.0
9655,251,purchase,2025-07-23 14:09:09,/page/34,
9656,510,add_to_cart,2025-07-15 14:09:09,/page/31,
9657,190,purchase,2025-08-02 14:09:09,/page/60,9.0
9658,334,email_click,2025-07-21 14:09:09,/page/76,
9659,596,purchase,2025-07-14 14:09:09,/page/79,31.0
9660,317,signup,2025-07-17 14:09:09,/page/42,
9661,304,signup,2025-07-24 14:09:09,/page/88,24.0
9662,935,page_view,2025-08-04 14:09:09,/page/51,
9663,190,email_click,2025-08-04 14:09:09,/page/85,
9664,923,purchase,2025-07-23 14:09:09,/page/86,
9665,496,email_click,2025-07-23 14:09:09,/page/79,
9666,895,signup,2025-07-19 14:09:09,/page/17,
9667,709,purchase,2025-08-03 14:09:09,/page/18,
9668,898,email_click,2025-08-06 14:09:09,/page/2,
9669,165,add_to_cart,2025-07-25 14:09:09,/page/13,
9670,894,page_view,2025-07-20 14:09:09,/page/85,22.0
9671,41,page_view,2025-08-06 14:09:09,/page/84,
9672,589,email_click,2025-07-11 14:09:09,/page/80,
9673,687,signup,2025-08-05 14:09:09,/page/74,
9674,556,signup,2025-08-09 14:09:09,/page/70,
9675,243,purchase,2025-07-31 14:09:09,/page/49,
9676,601,email_click,2025-08-10 14:09:09,/page/57,32.0
9677,338,page_view,2025-07-18 14:09:09,/page/97,
9678,69,add_to_cart,2025-07-29 14:09:09,/page/16,
9679,125,signup,2025-07-11 14:09:09,/page/68,
9680,842,email_click,2025-07-18 14:09:09,/page/92,
9681,642,page_view,2025-07-19 14:09:09,/page/56,
9682,433,signup,2025-07-29 14:09:09,/page/79,
9683,775,add_to_cart,2025-08-02 14:09:09,/page/21,14.0
9684,543,purchase,2025-07-12 14:09:09,/page/39,25.0
9685,94,signup,2025-08-08 14:09:09,/page/73,20.0
9686,609,purchase,2025-08-01 14:09:09,/page/96,
9687,697,page_view,2025-08-08 14:09:09,/page/57,18.0
9688,971,purchase,2025-07-22 14:09:09,/page/83,41.0
9689,73,purchase,2025-07-21 14:09:09,/page/25,
9690,264,purchase,2025-08-07 14:09:09,/page/10,
9691,920,email_click,2025-07-21 14:09:09,/page/97,
9692,849,add_to_cart,2025-07-12 14:09:09,/page/20,
9693,540,page_view,2025-07-20 14:09:09,/page/90,
9694,828,page_view,2025-07-26 14:09:09,/page/39,6.0
9695,369,signup,2025-07-12 14:09:09,/page/14,
9696,947,signup,2025-08-09 14:09:09,/page/17,
9697,963,signup,2025-07-27 14:09:09,/page/66,
9698,73,signup,2025-07-30 14:09:09,/page/38,3.0
9699,860,signup,2025-07-21 14:09:09,/page/37,
9700,53,purchase,2025-07-13 14:09:09,/page/71,47.0
9701,295,purchase,2025-07-19 14:09:09,/page/45,
9702,138,email_click,2025-07-16 14:09:09,/page/22,50.0
9703,637,purchase,2025-08-06 14:09:09,/page/21,39.0
9704,78,page_view,2025-07-24 14:09:09,/page/55,27.0
9705,781,purchase,2025-07-16 14:09:09,/page/77,
9706,277,email_click,2025-07-20 14:09:09,/page/96,
9707,324,email_click,2025-08-06 14:09:09,/page/42,
9708,565,purchase,2025-07-19 14:09:09,/page/80,
9709,998,add_to_cart,2025-07-11 14:09:09,/page/27,22.0
9710,593,add_to_cart,2025-07-23 14:09:09,/page/29,
9711,566,add_to_cart,2025-07-16 14:09:09,/page/100,35.0
9712,91,email_click,2025-07-24 14:09:09,/page/63,
9713,259,signup,2025-07-23 14:09:09,/page/96,
9714,443,email_click,2025-07-30 14:09:09,/page/100,
9715,140,email_click,2025-07-17 14:09:09,/page/81,19.0
9716,818,signup,2025-07-21 14:09:09,/page/53,
9717,140,purchase,2025-07-26 14:09:09,/page/61,
9718,366,page_view,2025-07-27 14:09:09,/page/25,
9719,286,signup,2025-07-18 14:09:09,/page/25,
9720,433,add_to_cart,2025-07-21 14:09:09,/page/14,
9721,837,page_view,2025-07-28 14:09:09,/page/56,
9722,841,email_click,2025-08-01 14:09:09,/page/36,29.0
9723,974,add_to_cart,2025-07-21 14:09:09,/page/64,
9724,331,signup,2025-07-30 14:09:09,/page/50,
9725,548,signup,2025-07-23 14:09:09,/page/41,
9726,293,email_click,2025-07-22 14:09:09,/page/76,43.0
9727,735,add_to_cart,2025-08-04 14:09:09,/page/51,13.0
9728,580,signup,2025-07-22 14:09:09,/page/4,19.0
9729,279,signup,2025-07-11 14:09:09,/page/15,
9730,758,email_click,2025-07-20 14:09:09,/page/74,
9731,675,page_view,2025-07-26 14:09:09,/page/74,
9732,280,purchase,2025-07-21 14:09:09,/page/80,
9733,632,signup,2025-07-19 14:09:09,/page/11,
9734,629,signup,2025-07-13 14:09:09,/page/59,5.0
9735,521,purchase,2025-07-12 14:09:09,/page/14,9.0
9736,390,purchase,2025-07-12 14:09:09,/page/4,
9737,253,purchase,2025-07-13 14:09:09,/page/18,14.0
9738,179,add_to_cart,2025-07-15 14:09:09,/page/60,
9739,498,add_to_cart,2025-07-19 14:09:09,/page/90,
9740,805,signup,2025-07-31 14:09:09,/page/24,
9741,286,purchase,2025-07-28 14:09:09,/page/87,
9742,446,page_view,2025-07-20 14:09:09,/page/52,
9743,831,purchase,2025-07-27 14:09:09,/page/74,
9744,726,email_click,2025-07-21 14:09:09,/page/36,
9745,171,signup,2025-08-05 14:09:09,/page/91,50.0
9746,530,page_view,2025-08-07 14:09:09,/page/46,
9747,879,signup,2025-08-02 14:09:09,/page/7,
9748,426,email_click,2025-07-14 14:09:09,/page/68,
9749,822,page_view,2025-08-03 14:09:09,/page/81,
9750,428,add_to_cart,2025-07-23 14:09:09,/page/4,47.0
9751,664,add_to_cart,2025-07-28 14:09:09,/page/30,16.0
9752,791,email_click,2025-08-09 14:09:09,/page/58,
9753,557,add_to_cart,2025-07-17 14:09:09,/page/57,
9754,164,email_click,2025-07-20 14:09:09,/page/71,
9755,848,signup,2025-07-17 14:09:09,/page/32,
9756,582,signup,2025-07-18 14:09:09,/page/97,
9757,177,purchase,2025-07-12 14:09:09,/page/39,
9758,789,purchase,2025-07-26 14:09:09,/page/69,33.0
9759,773,page_view,2025-07-18 14:09:09,/page/54,9.0
9760,11,purchase,2025-07-12 14:09:09,/page/28,
9761,94,add_to_cart,2025-07-25 14:09:09,/page/60,
9762,775,signup,2025-08-07 14:09:09,/page/97,
9763,898,add_to_cart,2025-07-20 14:09:09,/page/87,
9764,1000,purchase,2025-07-22 14:09:09,/page/25,
9765,572,signup,2025-07-20 14:09:09,/page/21,
9766,358,email_click,2025-07-27 14:09:09,/page/11,
9767,392,purchase,2025-07-19 14:09:09,/page/8,34.0
9768,848,email_click,2025-08-10 14:09:09,/page/82,
9769,438,purchase,2025-08-07 14:09:09,/page/57,
9770,919,purchase,2025-07-22 14:09:09,/page/71,29.0
9771,196,purchase,2025-07-31 14:09:09,/page/5,
9772,641,add_to_cart,2025-07-21 14:09:09,/page/24,
9773,354,signup,2025-08-01 14:09:09,/page/70,
9774,241,add_to_cart,2025-07-23 14:09:09,/page/18,33.0
9775,653,signup,2025-08-08 14:09:09,/page/12,2.0
9776,192,add_to_cart,2025-07-24 14:09:09,/page/70,
9777,58,add_to_cart,2025-08-02 14:09:09,/page/26,
9778,492,signup,2025-07-19 14:09:09,/page/46,40.0
9779,812,add_to_cart,2025-07-22 14:09:09,/page/28,
9780,556,add_to_cart,2025-07-17 14:09:09,/page/46,
9781,289,purchase,2025-07-14 14:09:09,/page/36,
9782,558,signup,2025-07-20 14:09:09,/page/63,
9783,97,add_to_cart,2025-07-25 14:09:09,/page/65,
9784,145,add_to_cart,2025-07-13 14:09:09,/page/89,
9785,722,page_view,2025-07-14 14:09:09,/page/79,
9786,512,signup,2025-07-19 14:09:09,/page/86,
9787,683,email_click,2025-07-31 14:09:09,/page/95,15.0
9788,250,purchase,2025-07-13 14:09:09,/page/49,
9789,529,add_to_cart,2025-07-25 14:09:09,/page/66,
9790,10,signup,2025-07-27 14:09:09,/page/87,37.0
9791,484,signup,2025-07-13 14:09:09,/page/59,
9792,546,purchase,2025-08-09 14:09:09,/page/24,
9793,321,page_view,2025-07-25 14:09:09,/page/58,2.0
9794,144,add_to_cart,2025-07-21 14:09:09,/page/56,
9795,55,purchase,2025-07-20 14:09:09,/page/55,24.0
9796,251,add_to_cart,2025-07-20 14:09:09,/page/96,
9797,958,purchase,2025-07-13 14:09:09,/page/39,
9798,75,purchase,2025-08-06 14:09:09,/page/94,
9799,883,page_view,2025-07-14 14:09:09,/page/94,
9800,550,signup,2025-08-05 14:09:09,/page/87,
9801,680,email_click,2025-08-07 14:09:09,/page/34,40.0
9802,591,purchase,2025-07-21 14:09:09,/page/74,41.0
9803,944,purchase,2025-07-28 14:09:09,/page/87,
9804,340,email_click,2025-07-24 14:09:09,/page/8,
9805,665,add_to_cart,2025-08-05 14:09:09,/page/12,
9806,662,add_to_cart,2025-07-17 14:09:09,/page/13,
9807,660,email_click,2025-07-18 14:09:09,/page/2,
9808,72,add_to_cart,2025-07-28 14:09:09,/page/40,9.0
9809,976,page_view,2025-08-09 14:09:09,/page/71,19.0
9810,237,purchase,2025-07-18 14:09:09,/page/94,30.0
9811,230,page_view,2025-07-16 14:09:09,/page/99,
9812,420,purchase,2025-08-09 14:09:09,/page/61,
9813,194,email_click,2025-07-13 14:09:09,/page/7,
9814,347,email_click,2025-07-19 14:09:09,/page/40,26.0
9815,187,purchase,2025-08-04 14:09:09,/page/45,
9816,756,purchase,2025-08-10 14:09:09,/page/29,
9817,336,signup,2025-07-29 14:09:09,/page/65,
9818,268,page_view,2025-07-31 14:09:09,/page/77,
9819,374,add_to_cart,2025-07-17 14:09:09,/page/13,
9820,187,email_click,2025-07-26 14:09:09,/page/56,
9821,593,add_to_cart,2025-08-06 14:09:09,/page/30,18.0
9822,808,signup,2025-07-18 14:09:09,/page/62,
9823,279,signup,2025-08-01 14:09:09,/page/10,
9824,144,signup,2025-08-04 14:09:09,/page/39,
9825,455,signup,2025-07-20 14:09:09,/page/93,
9826,722,signup,2025-07-20 14:09:09,/page/58,16.0
9827,6,page_view,2025-07-21 14:09:09,/page/13,
9828,959,purchase,2025-07-18 14:09:09,/page/60,41.0
9829,933,signup,2025-07-28 14:09:09,/page/75,
9830,375,add_to_cart,2025-07-18 14:09:09,/page/45,
9831,455,page_view,2025-08-10 14:09:09,/page/19,
9832,934,page_view,2025-07-12 14:09:09,/page/71,42.0
9833,392,purchase,2025-07-26 14:09:09,/page/90,
9834,786,purchase,2025-08-10 14:09:09,/page/49,
9835,305,signup,2025-07-20 14:09:09,/page/16,
9836,995,email_click,2025-08-04 14:09:09,/page/68,40.0
9837,298,add_to_cart,2025-07-15 14:09:09,/page/59,
9838,294,purchase,2025-07-13 14:09:09,/page/83,
9839,62,email_click,2025-07-29 14:09:09,/page/52,1.0
9840,466,purchase,2025-07-18 14:09:09,/page/8,
9841,592,signup,2025-07-17 14:09:09,/page/44,9.0
9842,833,page_view,2025-08-05 14:09:09,/page/59,
9843,420,signup,2025-07-28 14:09:09,/page/57,32.0
9844,524,email_click,2025-08-08 14:09:09,/page/26,
9845,69,signup,2025-07-21 14:09:09,/page/26,
9846,825,signup,2025-07-16 14:09:09,/page/65,17.0
9847,891,signup,2025-08-06 14:09:09,/page/31,27.0
9848,561,email_click,2025-08-08 14:09:09,/page/13,20.0
9849,919,email_click,2025-07-31 14:09:09,/page/97,23.0
9850,167,signup,2025-07-27 14:09:09,/page/19,
9851,566,page_view,2025-07-15 14:09:09,/page/85,50.0
9852,262,page_view,2025-07-13 14:09:09,/page/93,
9853,390,add_to_cart,2025-07-27 14:09:09,/page/87,
9854,162,signup,2025-08-09 14:09:09,/page/98,
9855,871,email_click,2025-07-16 14:09:09,/page/38,
9856,437,signup,2025-07-24 14:09:09,/page/87,
9857,761,signup,2025-07-13 14:09:09,/page/98,
9858,127,purchase,2025-07-25 14:09:09,/page/54,
9859,678,email_click,2025-07-13 14:09:09,/page/75,
9860,677,add_to_cart,2025-07-23 14:09:09,/page/55,49.0
9861,151,email_click,2025-08-06 14:09:09,/page/4,42.0
9862,622,signup,2025-08-05 14:09:09,/page/77,
9863,965,page_view,2025-07-16 14:09:09,/page/28,31.0
9864,766,page_view,2025-08-06 14:09:09,/page/73,
9865,251,email_click,2025-07-12 14:09:09,/page/93,24.0
9866,354,page_view,2025-07-26 14:09:09,/page/80,
9867,455,signup,2025-08-04 14:09:09,/page/59,15.0
9868,640,add_to_cart,2025-07-14 14:09:09,/page/62,
9869,610,page_view,2025-07-11 14:09:09,/page/39,
9870,243,email_click,2025-07-24 14:09:09,/page/57,
9871,1,purchase,2025-07-15 14:09:09,/page/29,
9872,641,add_to_cart,2025-07-12 14:09:09,/page/28,48.0
9873,993,page_view,2025-07-14 14:09:09,/page/14,
9874,854,signup,2025-07-15 14:09:09,/page/15,
9875,981,email_click,2025-08-08 14:09:09,/page/87,
9876,915,add_to_cart,2025-07-24 14:09:09,/page/63,
9877,760,add_to_cart,2025-08-05 14:09:09,/page/38,39.0
9878,243,signup,2025-08-08 14:09:09,/page/5,
9879,460,purchase,2025-08-04 14:09:09,/page/45,
